date,coin,close,volume
2024-10-18,BNB,"599,37 $",2733211.0
2024-10-18,BTC,"68 418,79 $",538699.0
2024-10-18,DOGE,"0,14 $",16157343168.0
2024-10-18,XRP,"0,55 $",1906972106.0
2024-10-18,eth,"2 641,55 $",6452168.0
2024-10-18,sol,"154,98 $",11319350.0
2024-10-19,ADA,"0,35 $",470021750.0
2024-10-19,BNB,"597,97 $",2395880.0
2024-10-19,BTC,"68 362,73 $",211277.0
2024-10-19,ETH,"2 648,66 $",3231009.0
2024-10-19,doge,"0,14 $",13136502096.0
2024-10-19,sol,"159,64 $",9022681.0
2024-10-19,xrp,"0,54 $",1109556212.0
2024-10-20, ADA,"0,36 $",553880902.0
2024-10-20,BTC,"69 001,70 $",275005.0
2024-10-20,DOGE,"0,14 $",10253963492.0
2024-10-20,ETH,"2 746,36 $",5301299.0
2024-10-20,SOL,"166,94 $",15449872.0
2024-10-20,bnb,"605,52 $",2656165.0
2024-10-20,xrp,"0,55 $",1264119921.0
2024-10-21, XRP,"0,54 $",2422603063.0
2024-10-21,ADA,"0,36 $",847252088.0
2024-10-21,BNB,"598,82 $",3201632.0
2024-10-21,BTC,"67 367,85 $",556625.0
2024-10-21,ETH,"2 665,71 $",6500558.0
2024-10-21,SOL,"166,22 $",23608754.0
2024-10-21,doge,"0,14 $",14442174616.0
2024-10-22,ADA,"0,36 $",822943780.0
2024-10-22,BNB,"593,36 $",2931961.0
2024-10-22,BTC,"67 361,41 $",472206.0
2024-10-22,DOGE,"0,14 $",11807948420.0
2024-10-22,ETH,"2 620,20 $",5931580.0
2024-10-22,Sol ,"167,26 $",20750863.0
2024-10-22,XRP,"0,53 $",2100644117.0
2024-10-23,ADA,"0,35 $",838891066.0
2024-10-23,BNB,"582,47 $",2951304.0
2024-10-23,Btc ,"66 432,20 $",485668.0
2024-10-23,DOGE,"0,14 $",10330529982.0
2024-10-23,ETH,"2 509,10 $",7124863.0
2024-10-23,SOL,"170,93 $",22591945.0
2024-10-23,XRP,"0,53 $",1871068616.0
2024-10-24,ADA,"0,35 $",774307415.0
2024-10-24,BNB,"594,15 $",2684728.0
2024-10-24,BTC,"68 161,05 $",460885.0
2024-10-24,DOGE,"0,14 $",9506313611.0
2024-10-24,ETH,"2 534,50 $",6363637.0
2024-10-24,SOL,"177,16 $",19922906.0
2024-10-24,XRP,"0,53 $",
2024-10-25, BNB,"574,25 $",2981912.0
2024-10-25,BTC,"66 642,41 $",622276.0
2024-10-25,DOGE,"0,13 $",11135367464.0
2024-10-25,ETH,"2 435,93 $",9261430.0
2024-10-25,SOL,"164,76 $",29558497.0
2024-10-25,XRP,"0,50 $",2704019692.0
2024-10-25,ada,"0,32 $",1323622938.0
2024-10-26,ADA,"0,33 $",750735860.0
2024-10-26,BTC,"67 014,70 $",292296.0
2024-10-26,Bnb ,"582,81 $",2460212.0
2024-10-26,DOGE,"0,14 $",6901153148.0
2024-10-26,ETH,"2 479,60 $",5483580.0
2024-10-26,SOL,"170,71 $",16141050.0
2024-10-26,XRP,"0,51 $",1372358152.0
2024-10-27, DOGE,"0,14 $",7825382536.0
2024-10-27,ADA,"0,34 $",451879860.0
2024-10-27,BNB,"588,72 $",2381554.0
2024-10-27,SOL,"176,55 $",13752164.0
2024-10-27,XRP,"0,52 $",987350400.0
2024-10-27,btc,"67 929,30 $",246158.0
2024-10-27,eth,"2 505,94 $",3911280.0
2024-10-28, ETH,"2 565,35 $",7395426.0
2024-10-28, SOL,"178,10 $",20342257.0
2024-10-28,ADA,"0,34 $",780779443.0
2024-10-28,BNB,"600,60 $",2782790.0
2024-10-28,BTC,"69 907,76 $",555015.0
2024-10-28,DOGE,"0,16 $",19101087945.0
2024-10-28,XRP,"0,52 $",1612679283.0
2024-10-29,ADA,"0,36 $",829767166.0
2024-10-29,BNB,"605,67 $",
2024-10-29,BTC,"72 720,49 $",805026.0
2024-10-29,DOGE,"0,18 $",21527523368.0
2024-10-29,ETH,"2 637,96 $",8410236.0
2024-10-29,sol,"179,36 $",21852863.0
2024-10-29,xrp,"0,53 $",2038734670.0
2024-10-30,ADA,"0,36 $",820667254.0
2024-10-30,BNB,"595,73 $",2790907.0
2024-10-30,BTC,"72 339,54 $",561887.0
2024-10-30,ETH,"2 657,37 $",8422865.0
2024-10-30,Sol ,"174,93 $",15849211.0
2024-10-30,XRP,"0,52 $",1722569215.0
2024-10-30,doge,"0,17 $",13792807694.0
2024-10-31, XRP,"0,51 $",1994641845.0
2024-10-31,ADA,"0,34 $",821496082.0
2024-10-31,BNB,"576,03 $",3143380.0
2024-10-31,BTC,"70 215,19 $",578620.0
2024-10-31,DOGE,"0,16 $",13717565089.0
2024-10-31,ETH,"2 515,80 $",7854525.0
2024-10-31,SOL,"168,43 $",15749098.0
2024-11-01,ADA,"0,36 $",1031242109.0
2024-11-01,BNB,"572,76 $",2982425.0
2024-11-01,BTC,"69 482,47 $",719459.0
2024-11-01,DOGE,"0,16 $",15115764846.0
2024-11-01,ETH,"2 511,89 $",8047914.0
2024-11-01,XRP,"0,51 $",2504366851.0
2024-11-01,sol,"166,26 $",18988648.0
2024-11-02,ADA,"0,35 $",679306177.0
2024-11-02,BNB,"568,04 $",2512577.0
2024-11-02,BTC,"69 289,27 $",262445.0
2024-11-02,DOGE,"0,16 $",8424870201.0
2024-11-02,ETH,"2 491,07 $",3869607.0
2024-11-02,SOL,"166,01 $",9747407.0
2024-11-02,Xrp ,"0,51 $",1033718413.0
2024-11-03,ADA,"0,33 $",844396143.0
2024-11-03,BTC,"68 741,12 $",507241.0
2024-11-03,Bnb ,"557,64 $",2840544.0
2024-11-03,DOGE,"0,15 $",14624033922.0
2024-11-03,ETH,"2 456,43 $",6378285.0
2024-11-03,SOL,"162,55 $",16276718.0
2024-11-03,Xrp ,"0,50 $",1870719628.0
2024-11-04, BTC,"67 811,51 $",607343.0
2024-11-04,ADA,"0,33 $",803444256.0
2024-11-04,BNB,"552,07 $",2863168.0
2024-11-04,DOGE,"0,16 $",16051932356.0
2024-11-04,ETH,"2 397,03 $",7138094.0
2024-11-04,SOL,"157,75 $",17807026.0
2024-11-04,XRP,"0,50 $",2037718608.0
2024-11-05, ADA,"0,33 $",724369815.0
2024-11-05,BTC,"69 359,56 $",663887.0
2024-11-05,Bnb ,"563,61 $",2685761.0
2024-11-05,DOGE,"0,17 $",24066702107.0
2024-11-05,ETH,"2 422,65 $",7386149.0
2024-11-05,SOL,"166,72 $",19456582.0
2024-11-05,xrp,"0,51 $",1998615101.0
2024-11-06, BNB,"592,00 $",3957033.0
2024-11-06, BTC,"75 639,08 $",1567875.0
2024-11-06, SOL,"186,95 $",52541755.0
2024-11-06,ETH,"2 724,17 $",15376275.0
2024-11-06,XRP,"0,54 $",4076140038.0
2024-11-06,ada,"0,36 $",1729567274.0
2024-11-06,doge,"0,20 $",62006820528.0
2024-11-07,ADA,"0,41 $",1534664321.0
2024-11-07,BTC,"75 904,86 $",836147.0
2024-11-07,Bnb ,"598,44 $",3292973.0
2024-11-07,DOGE,"0,19 $",22459957525.0
2024-11-07,ETH,"2 895,59 $",12209040.0
2024-11-07,SOL,"196,33 $",23943018.0
2024-11-07,XRP,"0,55 $",3405449765.0
2024-11-08,BNB,"597,95 $",3141879.0
2024-11-08,BTC,"76 545,48 $",720838.0
2024-11-08,DOGE,"0,20 $",20231850084.0
2024-11-08,ETH,"2 962,30 $",10904803.0
2024-11-08,Sol ,"199,94 $",28374365.0
2024-11-08,XRP,"0,55 $",2704452579.0
2024-11-08,ada,"0,44 $",3241569787.0
2024-11-09,BNB,"624,37 $",4387232.0
2024-11-09,BTC,"76 778,87 $",377832.0
2024-11-09,DOGE,"0,22 $",19612231909.0
2024-11-09,Eth ,"3 131,14 $",9328900.0
2024-11-09,SOL,"200,19 $",16801710.0
2024-11-09,XRP,"0,56 $",2213774497.0
2024-11-09,ada,"0,49 $",1461873533.0
2024-11-10,ADA,"0,59 $",8913027756.0
2024-11-10,BNB,"628,30 $",4720129.0
2024-11-10,BTC,"80 474,19 $",1026051.0
2024-11-10,DOGE,"0,28 $",53392866349.0
2024-11-10,ETH,"3 191,33 $",14858605.0
2024-11-10,SOL,"210,61 $",40665231.0
2024-11-10,XRP,"0,59 $",7124237211.0
2024-11-11, BTC,"88 701,48 $",1329931.0
2024-11-11,ADA,"0,61 $",4867243033.0
2024-11-11,BNB,"661,89 $",5099225.0
2024-11-11,Doge ,"0,35 $",56050179360.0
2024-11-11,SOL,"222,64 $",46221395.0
2024-11-11,eth,"3 374,81 $",16420990.0
2024-11-11,xrp,"0,62 $",6554675140.0
2024-11-12,ADA,"0,57 $",5056027351.0
2024-11-12,BNB,"627,00 $",5747461.0
2024-11-12,BTC,"87 955,81 $",1519778.0
2024-11-12,DOGE,"0,38 $",104485275708.0
2024-11-12,ETH,"3 246,26 $",17461979.0
2024-11-12,SOL,"212,23 $",53283797.0
2024-11-12,XRP,"0,71 $",15764478000.0
2024-11-13,ADA,"0,58 $",3968765009.0
2024-11-13,BNB,"621,00 $",5304348.0
2024-11-13,BTC,"90 584,16 $",1364025.0
2024-11-13,DOGE,"0,40 $",70800214668.0
2024-11-13,ETH,"3 192,60 $",16290883.0
2024-11-13,SOL,"215,18 $",52497568.0
2024-11-13,XRP,"0,69 $",11261416564.0
2024-11-14,Ada ,"0,58 $",
2024-11-14,Ada ,"0,58 $",
2024-11-14,BNB,"621,68 $",5457330.0
2024-11-14,BTC,"87 250,43 $",1004198.0
2024-11-14,DOGE,"0,36 $",43037990158.0
2024-11-14,ETH,"3 058,95 $",11684848.0
2024-11-14,Sol ,"209,22 $",38689371.0
2024-11-14,xrp,"0,77 $",12236016798.0
2024-11-15, SOL,"218,09 $",28014686.0
2024-11-15,ADA,"0,67 $",5712327772.0
2024-11-15,BTC,"91 066,01 $",859191.0
2024-11-15,DOGE,"0,38 $",30652771414.0
2024-11-15,ETH,"3 103,04 $",10538493.0
2024-11-15,XRP,"0,89 $",13158166527.0
2024-11-15,bnb,"618,87 $",4116383.0
2024-11-16, DOGE,"0,36 $",20685281186.0
2024-11-16,ADA,"0,74 $",7427349915.0
2024-11-16,BNB,"622,37 $",3399132.0
2024-11-16,Btc ,"90 558,48 $",489553.0
2024-11-16,ETH,"3 133,27 $",8505691.0
2024-11-16,SOL,"215,85 $",21769660.0
2024-11-16,XRP,"1,12 $",20167121827.0
2024-11-17,ADA,"0,70 $",3303145884.0
2024-11-17,BNB,"618,40 $",3966118.0
2024-11-17,DOGE,"0,37 $",21366961645.0
2024-11-17,SOL,"237,58 $",42012225.0
2024-11-17,XRP,"1,05 $",11444273568.0
2024-11-17,btc,"89 845,85 $",515885.0
2024-11-17,eth,"3 075,66 $",9216932.0
2024-11-18, ETH,"3 207,86 $",11049608.0
2024-11-18,ADA,"0,73 $",3055261645.0
2024-11-18,BNB,"619,44 $",3688610.0
2024-11-18,BTC,"90 542,64 $",834256.0
2024-11-18,DOGE,"0,37 $",22586505697.0
2024-11-18,Sol ,"239,79 $",36692766.0
2024-11-18,Xrp ,"1,12 $",8925661997.0
2024-11-19, ADA,"0,74 $",2097332275.0
2024-11-19,BNB,"615,99 $",3368891.0
2024-11-19,BTC,"92 343,79 $",806996.0
2024-11-19,ETH,"3 111,38 $",9585327.0
2024-11-19,SOL,"238,10 $",28189788.0
2024-11-19,Xrp ,"1,10 $",5339788549.0
2024-11-19,doge,"0,39 $",32935789464.0
2024-11-20,ADA,"0,80 $",4746727737.0
2024-11-20,BTC,"94 339,49 $",760349.0
2024-11-20,Bnb ,"606,12 $",3490933.0
2024-11-20,DOGE,"0,38 $",21270447315.0
2024-11-20,ETH,"3 072,19 $",9695205.0
2024-11-20,SOL,"235,42 $",27415008.0
2024-11-20,XRP,"1,10 $",5814227425.0
2024-11-21, DOGE,"0,39 $",20774400329.0
2024-11-21,ADA,"0,82 $",3091639925.0
2024-11-21,BNB,"622,83 $",4332973.0
2024-11-21,BTC,"98 504,73 $",1076339.0
2024-11-21,ETH,"3 361,05 $",15358001.0
2024-11-21,SOL,"257,07 $",41760944.0
2024-11-21,xrp,"1,25 $",8358895718.0
2024-11-22,ADA,"1,01 $",6140395565.0
2024-11-22,BNB,"633,51 $",3863435.0
2024-11-22,BTC,"98 997,66 $",792681.0
2024-11-22,DOGE,"0,41 $",32916342399.0
2024-11-22,SOL,"256,52 $",28261076.0
2024-11-22,XRP,"1,47 $",13603946182.0
2024-11-22,eth,"3 331,60 $",11038452.0
2024-11-23,ADA,"1,07 $",6138353587.0
2024-11-23,BTC,"97 777,28 $",454243.0
2024-11-23,DOGE,"0,43 $",48541961324.0
2024-11-23,ETH,"3 396,22 $",11434815.0
2024-11-23,SOL,"255,18 $",24432868.0
2024-11-23,XRP,"1,47 $",10529819110.0
2024-11-23,bnb,"651,20 $",5077746.0
2024-11-24, ETH,"3 363,66 $",8294969.0
2024-11-24,ADA,"1,02 $",3775812320.0
2024-11-24,BNB,"660,32 $",4710141.0
2024-11-24,BTC,"98 013,82 $",527599.0
2024-11-24,SOL,"252,92 $",21074477.0
2024-11-24,XRP,"1,43 $",8282137422.0
2024-11-24,doge,"0,43 $",28410555042.0
2024-11-25, ADA,"0,95 $",3427533296.0
2024-11-25, ETH,"3 413,54 $",15100082.0
2024-11-25,BNB,"636,64 $",4378728.0
2024-11-25,BTC,"93 102,30 $",869038.0
2024-11-25,DOGE,"0,39 $",24846914159.0
2024-11-25,SOL,"234,45 $",28219711.0
2024-11-25,XRP,"1,42 $",8137193659.0
2024-11-26, DOGE,"0,39 $",22824690287.0
2024-11-26,ADA,"0,96 $",2991613712.0
2024-11-26,BNB,"613,59 $",4298096.0
2024-11-26,BTC,"91 985,32 $",996426.0
2024-11-26,ETH,"3 326,52 $",11995416.0
2024-11-26,SOL,"230,98 $",30292627.0
2024-11-26,XRP,"1,40 $",6692662149.0
2024-11-27, BNB,"644,95 $",3711321.0
2024-11-27, BTC,"95 962,53 $",741263.0
2024-11-27, ETH,"3 657,25 $",11862464.0
2024-11-27,DOGE,"0,40 $",15910344617.0
2024-11-27,SOL,"242,30 $",22209472.0
2024-11-27,XRP,"1,47 $",5273233314.0
2024-11-27,ada,"1,01 $",2571915412.0
2024-11-28, BNB,"654,36 $",3969331.0
2024-11-28,ADA,"1,03 $",1512338958.0
2024-11-28,BTC,"95 652,47 $",546353.0
2024-11-28,DOGE,"0,40 $",14813066158.0
2024-11-28,ETH,"3 579,81 $",9040343.0
2024-11-28,SOL,"237,76 $",17022383.0
2024-11-28,XRP,"1,54 $",3776360745.0
2024-11-29,ADA,"1,08 $",2060450917.0
2024-11-29,BNB,"654,81 $",3204075.0
2024-11-29,BTC,"97 461,52 $",564004.0
2024-11-29,ETH,"3 593,49 $",7686844.0
2024-11-29,SOL,"243,55 $",17049499.0
2024-11-29,Xrp ,"1,80 $",
2024-11-29,doge,"0,43 $",15895067883.0
2024-11-30, BNB,"654,33 $",3474720.0
2024-11-30,ADA,"1,08 $",
2024-11-30,BTC,"96 449,05 $",327989.0
2024-11-30,DOGE,"0,42 $",13274484226.0
2024-11-30,ETH,"3 705,71 $",8276661.0
2024-11-30,Sol ,"237,74 $",14928496.0
2024-11-30,XRP,"1,94 $",8506262878.0
2024-12-01,ADA,"1,16 $",1991249231.0
2024-12-01,BTC,"97 279,79 $",376139.0
2024-12-01,Bnb ,"655,93 $",3133113.0
2024-12-01,DOGE,"0,44 $",18938550335.0
2024-12-01,DOGE,"0,44 $",18938550335.0
2024-12-01,ETH,"3 711,16 $",7549681.0
2024-12-01,SOL,"237,07 $",15717383.0
2024-12-01,XRP,"2,32 $",7896308837.0
2024-12-02, XRP,"2,71 $",19059359301.0
2024-12-02,ADA,"1,20 $",4613914375.0
2024-12-02,BNB,"647,59 $",4078554.0
2024-12-02,BTC,"95 865,30 $",758155.0
2024-12-02,DOGE,"0,42 $",30782568548.0
2024-12-02,ETH,"3 644,20 $",12975409.0
2024-12-02,SOL,"225,76 $",32664336.0
2024-12-03, SOL,"234,20 $",35884218.0
2024-12-03, XRP,"2,53 $",17223349600.0
2024-12-03,ADA,"1,20 $",4815936544.0
2024-12-03,BNB,"737,70 $",5662915.0
2024-12-03,BTC,"96 002,16 $",698607.0
2024-12-03,DOGE,"0,41 $",22954238787.0
2024-12-03,ETH,"3 620,71 $",10174748.0
2024-12-04, SOL,"229,12 $",28671221.0
2024-12-04,ADA,"1,19 $",2390659174.0
2024-12-04,BNB,"739,25 $",7595262.0
2024-12-04,BTC,"98 768,53 $",781624.0
2024-12-04,DOGE,"0,43 $",18671021857.0
2024-12-04,Eth ,"3 841,33 $",14786475.0
2024-12-04,XRP,"2,35 $",9358139650.0
2024-12-05, BNB,"714,32 $",5280014.0
2024-12-05, BTC,"96 593,57 $",1544812.0
2024-12-05,ADA,"1,18 $",2707474966.0
2024-12-05,DOGE,"0,43 $",35495947050.0
2024-12-05,ETH,"3 811,01 $",15892985.0
2024-12-05,SOL,"234,00 $",37695351.0
2024-12-05,XRP,"2,30 $",9260159066.0
2024-12-06,ADA,"1,23 $",1834499890.0
2024-12-06,BNB,"732,01 $",3921898.0
2024-12-06,DOGE,"0,44 $",15304847498.0
2024-12-06,ETH,"4 005,81 $",13194251.0
2024-12-06,SOL,"237,05 $",28375982.0
2024-12-06,XRP,"2,42 $",5518458484.0
2024-12-06,btc,"99 920,71 $",946098.0
2024-12-07,ADA,"1,21 $",1133578301.0
2024-12-07,BNB,"750,27 $",3101516.0
2024-12-07,BTC,"99 923,34 $",442114.0
2024-12-07,DOGE,"0,45 $",17907353211.0
2024-12-07,ETH,"4 002,69 $",5639863.0
2024-12-07,SOL,"238,55 $",16782466.0
2024-12-07,XRP,"2,62 $",4723292388.0
2024-12-08,ADA,"1,20 $",1420258885.0
2024-12-08,BNB,"743,30 $",2737831.0
2024-12-08,BTC,"101 236,02 $",435870.0
2024-12-08,DOGE,"0,47 $",17486143653.0
2024-12-08,Eth ,"4 005,70 $",5228388.0
2024-12-08,Sol ,"236,67 $",13540993.0
2024-12-08,XRP,"2,61 $",4048039367.0
2024-12-09, ADA,"1,01 $",3255604442.0
2024-12-09,BNB,"689,92 $",4736701.0
2024-12-09,BTC,"97 432,72 $",1135927.0
2024-12-09,DOGE,"0,41 $",28526639103.0
2024-12-09,ETH,"3 718,69 $",15335999.0
2024-12-09,SOL,"217,34 $",39616041.0
2024-12-09,XRP,"2,22 $",8730610597.0
2024-12-10,ADA,"1,02 $",3375200942.0
2024-12-10,BNB,"676,98 $",4582698.0
2024-12-10,BTC,"96 675,43 $",1084286.0
2024-12-10,ETH,"3 631,83 $",
2024-12-10,SOL,"213,82 $",39377941.0
2024-12-10,XRP,"2,37 $",11240607663.0
2024-12-10,doge,"0,39 $",28534282086.0
2024-12-11,ADA,"1,09 $",1956429563.0
2024-12-11,BNB,"711,81 $",3198639.0
2024-12-11,Btc ,"101 173,03 $",844014.0
2024-12-11,DOGE,"0,41 $",
2024-12-11,SOL,"227,45 $",24687413.0
2024-12-11,XRP,"2,40 $",5931028217.0
2024-12-11,eth,"3 832,82 $",9384222.0
2024-12-12,ADA,"1,12 $",1963910605.0
2024-12-12,BNB,"705,94 $",3389969.0
2024-12-12,BTC,"100 043,00 $",720430.0
2024-12-12,ETH,"3 883,10 $",11066328.0
2024-12-12,SOL,"227,03 $",21739256.0
2024-12-12,XRP,"2,34 $",4655612793.0
2024-12-12,doge,"0,41 $",13776983322.0
2024-12-13, ADA,"1,12 $",1184184969.0
2024-12-13, BNB,"726,25 $",3373272.0
2024-12-13,BTC,"101 459,26 $",560765.0
2024-12-13,DOGE,"0,41 $",9327269291.0
2024-12-13,ETH,"3 911,21 $",8921835.0
2024-12-13,SOL,"224,84 $",17922412.0
2024-12-13,SOL,"224,84 $",17922412.0
2024-12-13,XRP,"2,42 $",3892700045.0
2024-12-14, DOGE,"0,40 $",
2024-12-14,ADA,"1,06 $",3997342374.0
2024-12-14,BNB,"715,70 $",2735583.0
2024-12-14,Eth ,"3 868,41 $",7433603.0
2024-12-14,SOL,"219,84 $",13306180.0
2024-12-14,Xrp ,"2,40 $",3258377131.0
2024-12-14,btc,"101 372,97 $",398755.0
2024-12-15, ETH,"3 951,94 $",6343621.0
2024-12-15,ADA,"1,10 $",915848379.0
2024-12-15,BNB,"719,13 $",2546261.0
2024-12-15,BTC,"104 298,70 $",490379.0
2024-12-15,DOGE,"0,41 $",6533470693.0
2024-12-15,Sol ,"223,66 $",13276867.0
2024-12-15,xrp,"2,45 $",2470483743.0
2024-12-16, ETH,"3 987,48 $",11670616.0
2024-12-16,ADA,"1,08 $",1423736446.0
2024-12-16,BNB,"720,33 $",3160360.0
2024-12-16,BTC,"106 029,72 $",858443.0
2024-12-16,Sol ,"216,34 $",23441102.0
2024-12-16,Xrp ,"2,49 $",4846690755.0
2024-12-16,doge,"0,40 $",9681102469.0
2024-12-17,Ada ,"1,05 $",1501214578.0
2024-12-17,BNB,"716,68 $",3298337.0
2024-12-17,BTC,"106 140,60 $",646212.0
2024-12-17,DOGE,"0,39 $",9175543297.0
2024-12-17,ETH,"3 886,77 $",9112640.0
2024-12-17,SOL,"222,82 $",28925350.0
2024-12-17,XRP,"2,57 $",6634925516.0
2024-12-18,Ada ,"0,97 $",2043593273.0
2024-12-18,BNB,"687,62 $",3930172.0
2024-12-18,BTC,"100 041,54 $",938267.0
2024-12-18,DOGE,"0,36 $",16058742669.0
2024-12-18,ETH,"3 618,79 $",13525699.0
2024-12-18,SOL,"206,38 $",33379837.0
2024-12-18,XRP,"2,30 $",8620427060.0
2024-12-19,BNB,"666,57 $",4210296.0
2024-12-19,Btc ,"97 490,95 $",997238.0
2024-12-19,DOGE,"0,32 $",30361372781.0
2024-12-19,ETH,"3 417,93 $",17226574.0
2024-12-19,SOL,"194,28 $",41403064.0
2024-12-19,XRP,"2,25 $",10236291280.0
2024-12-19,ada,"0,89 $",2640808535.0
2024-12-20,ADA,"0,95 $",2947575710.0
2024-12-20,BNB,"678,09 $",4519018.0
2024-12-20,BTC,"97 755,93 $",1080590.0
2024-12-20,Eth ,"3 472,55 $",19116719.0
2024-12-20,SOL,"194,21 $",
2024-12-20,XRP,"2,28 $",11796257895.0
2024-12-20,doge,"0,32 $",35928336552.0
2024-12-21,ADA,"0,90 $",1705417610.0
2024-12-21,BNB,"663,28 $",3295353.0
2024-12-21,BTC,"97 224,73 $",532430.0
2024-12-21,DOGE,"0,32 $",21421608339.0
2024-12-21,ETH,"3 337,22 $",9462777.0
2024-12-21,SOL,"181,30 $",29612811.0
2024-12-21,xrp,"2,24 $",6696580843.0
2024-12-22,ADA,"0,88 $",1259377732.0
2024-12-22,DOGE,"0,31 $",13182674230.0
2024-12-22,ETH,"3 277,54 $",7560794.0
2024-12-22,Sol ,"180,17 $",22208561.0
2024-12-22,XRP,"2,20 $",5126857933.0
2024-12-22,bnb,"648,70 $",1682731.0
2024-12-22,btc,"95 104,94 $",453688.0
2024-12-23, DOGE,"0,32 $",13541563418.0
2024-12-23,ADA,"0,92 $",1401499833.0
2024-12-23,BNB,"693,00 $",2508326.0
2024-12-23,BTC,"94 686,24 $",689002.0
2024-12-23,ETH,"3 415,79 $",10099019.0
2024-12-23,SOL,"189,75 $",25942021.0
2024-12-23,XRP,"2,26 $",4493997465.0
2024-12-24,ADA,"0,94 $",1059780516.0
2024-12-24,BNB,"696,74 $",1644577.0
2024-12-24,BTC,"98 676,09 $",477471.0
2024-12-24,ETH,"3 492,05 $",6610352.0
2024-12-24,SOL,"196,99 $",17322667.0
2024-12-24,Xrp ,"2,32 $",2570777172.0
2024-12-24,doge,"0,34 $",9314930899.0
2024-12-25,ADA,"0,92 $",704922898.0
2024-12-25,BNB,"702,33 $",1272039.0
2024-12-25,BTC,"99 299,20 $",339382.0
2024-12-25,DOGE,"0,33 $",7593952298.0
2024-12-25,ETH,"3 493,24 $",5053159.0
2024-12-25,SOL,"197,48 $",13613674.0
2024-12-25,XRP,"2,30 $",1728184053.0
2024-12-26, BNB,"688,36 $",1821021.0
2024-12-26, DOGE,"0,31 $",8053509775.0
2024-12-26,ADA,"0,86 $",917858310.0
2024-12-26,BTC,"95 795,52 $",491202.0
2024-12-26,ETH,"3 331,23 $",6678541.0
2024-12-26,SOL,"188,22 $",15220115.0
2024-12-26,XRP,"2,15 $",2537635468.0
2024-12-27,ADA,"0,87 $",1012635131.0
2024-12-27,BNB,"690,43 $",2729790.0
2024-12-27,BTC,"94 164,86 $",556683.0
2024-12-27,Doge ,"0,31 $",6935411240.0
2024-12-27,ETH,"3 328,92 $",7237077.0
2024-12-27,SOL,"183,83 $",15167867.0
2024-12-27,XRP,"2,14 $",2533952913.0
2024-12-28,ADA,"0,89 $",606125429.0
2024-12-28,BNB,"720,96 $",2622730.0
2024-12-28,BTC,"95 163,93 $",253325.0
2024-12-28,DOGE,"0,32 $",4353347787.0
2024-12-28,ETH,"3 397,90 $",4210141.0
2024-12-28,SOL,"195,01 $",11069423.0
2024-12-28,XRP,"2,18 $",1265299601.0
2024-12-29,BTC,"93 530,23 $",316859.0
2024-12-29,DOGE,"0,31 $",5264636792.0
2024-12-29,ETH,"3 349,51 $",4012794.0
2024-12-29,SOL,"189,74 $",11414064.0
2024-12-29,XRP,"2,09 $",1458616291.0
2024-12-29,ada,"0,86 $",752189233.0
2024-12-29,bnb,"693,75 $",2374368.0
2024-12-30, SOL,"191,03 $",16993840.0
2024-12-30,ADA,"0,86 $",1128237504.0
2024-12-30,BNB,"704,15 $",2542547.0
2024-12-30,BTC,"92 643,21 $",606499.0
2024-12-30,Doge ,"0,31 $",8060175755.0
2024-12-30,Eth ,"3 356,39 $",8038864.0
2024-12-30,XRP,"2,06 $",3242449824.0
2024-12-31,Ada ,"0,84 $",802461718.0
2024-12-31,BNB,"700,99 $",3385066.0
2024-12-31,BTC,"93 429,20 $",466932.0
2024-12-31,ETH,"3 332,53 $",6255140.0
2024-12-31,Sol ,"189,26 $",17311894.0
2024-12-31,XRP,"2,08 $",2271707966.0
2024-12-31,doge,"0,32 $",6983568111.0
